area,eccentricity,equivalent_diameter,inertia_tensor-0-0,inertia_tensor-0-1,inertia_tensor-1-0,inertia_tensor-1-1,major_axis_length,minor_axis_length,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,perimeter,solidity,id,t
8787,0.5881387903927152,105.77313401610012,742.0590778800981,150.66452604926613,150.66452604926613,708.0264025884582,118.43412684148524,95.78478630133225,,,0.0844496503789801,0.0012035980584521,,-0.0171462986285724,0.0002150295303478,-0.0026949559681178,0.0805765793317922,-0.0010805145741064,0.0041506653703464,-8.418732348416945e-05,0.00012152595151,-0.0025156104230059,7.769382740228795e-05,-0.0003060805106028,365.01933598375615,0.967198679141442,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,119
8994,0.5309968505685237,107.01175853777964,762.149581746218,118.04065492924433,118.04065492924433,710.4479561374867,117.10760373088024,99.23391433653316,,,0.0847397800473891,0.0013858770879937,,-0.0131243779107454,0.0009360437202756,-0.0019596985969319,0.0789913226748372,-0.0013959009366453,0.004022454868409,-9.731511638684412e-05,-0.0005815234965998,-0.0019635457081942,9.857198601267232e-05,-0.0002340177253435,369.6051224213831,0.963780540077154,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,120
9078,0.5007528585722364,107.51031851457704,763.8440666193229,104.08872567099912,104.08872567099912,720.1036637700798,116.50478887614224,100.84541563777684,,,0.0841423294359245,0.0016106228608588,,-0.011466041602886,0.0014200437625409,-0.0017077875768188,0.0793240431559902,-0.0017023606951915,0.0040079402436076,-0.0001167613801101,-0.0010420966230928,-0.0016988902254857,0.0001155249461506,-0.0001994195342885,373.0193359837562,0.9612452350698856,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,121
9125,0.492475632638955,107.7882685903636,770.0122091199096,99.94259347720023,99.94259347720023,721.1205164916497,116.51302015931236,101.40433789114064,,,0.0843848996295791,0.0019887419988698,,-0.0109526129838027,0.00144644831768,-0.001592622932939,0.0790269059168931,-0.0019309786399039,0.004031917718958,-0.0001311078233251,-0.000928338107527,-0.0016609367629451,0.0001179856714695,-0.0001909177429321,372.7766952966369,0.9610321221695628,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,122
9137,0.4737165404787911,107.85911978245132,769.135811707163,91.07066296128822,91.07066296128822,721.1691785120707,115.8846467287072,102.0569865127835,,,0.0841781560366819,0.0021183408446775,,-0.0099672390238905,0.0014508739541915,-0.0014638706932068,0.0789284424331915,-0.0020103061359509,0.004039158065227,-0.0001319102949656,-0.0009595615212809,-0.0015054895457053,0.0001097651205495,-0.0001716406630797,373.9482681718907,0.9617894736842104,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,123
9158,0.4758773017732569,107.9829975074068,763.1506137717402,94.04142411965408,94.04142411965408,731.089250989197,116.10463555567632,102.11538296779078,,,0.0833315804511618,0.0023290562696519,,-0.0102687731076276,0.0013275217990228,-0.0015184630591339,0.0798306672842538,-0.0022122020342551,0.004061253107183,-0.0001549120922794,-0.0007528841225788,-0.0015492801365509,9.379119057976364e-05,-0.0001755066521191,375.36248173426384,0.9616717420980784,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,124
9260,0.4547111754406874,108.5826790250066,765.9511058035446,85.88662516501927,85.88662516501927,740.3211564638542,115.92918819242117,103.25105094537574,,,0.0827161021386117,0.002179960212207,,-0.0092750135167407,0.0013277888544372,-0.0013759917821228,0.0799482890349734,-0.0021532471443398,0.0040840724030734,-0.0001475852302712,-0.0008688936459024,-0.0014008633816786,9.150167488813948e-05,-0.000156900280937,377.60512242138304,0.9619779763141492,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,125
9316,0.4437686813072752,108.91051188362296,764.5159150722653,81.89791496865642,81.89791496865642,745.3778248767895,115.75159049913115,103.72978904878929,,,0.0820648255766708,0.0018695267335267,,-0.0087911029378119,0.0012038763427758,-0.0013447633626822,0.0800105007381697,-0.001954784350355,0.0040986273130897,-0.0001423601058537,-0.0008613978682814,-0.0013039091761152,7.351986774007127e-05,-0.0001510158695025,372.43354954612926,0.9683991683991684,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,126
9356,0.4374304106310762,109.14407533412972,765.3243836366854,79.75501947021358,79.75501947021358,749.6630260585925,115.76750677472111,104.10419266431757,,,0.0818003830308556,0.0018715507670806,,-0.0085244783529514,0.001236739857569,-0.0013243597063813,0.0801264457095545,-0.0019510176075317,0.0040943658821584,-0.0001504149302005,-0.0009072739046692,-0.0012518944588801,7.289838074379102e-05,-0.0001453929617358,373.01933598375615,0.9692323629959598,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,127
9359,0.429417264519234,109.16157244734242,766.080720594647,76.6286177324783,76.6286177324783,750.5869737056306,115.60989990222744,104.40801766819156,,,0.0818549760225074,0.0018770576948912,,-0.0081876928873253,0.0013985630901121,-0.001285913164458,0.0801994843151651,-0.0020289649634075,0.0041297115427122,-0.0001605528526968,-0.0010938073640668,-0.0011795573974953,7.576170379594434e-05,-0.0001377337226699,374.43354954612926,0.9664394878149524,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,128
9376,0.4163392486503025,109.26066982879468,763.630521037938,71.898742188774,71.898742188774,754.6668085893367,115.32125294636931,104.85116066556392,,,0.0814452347523398,0.0019190798992513,,-0.0076683812061405,0.0013518560070877,-0.0012088014380564,0.0804892074007398,-0.0020490398960984,0.004082804363042,-0.0001736032016709,-0.0011021897641112,-0.0010976005004508,6.332579411590888e-05,-0.0001258739733949,375.8477631085024,0.9668969784469424,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,129
9420,0.4243994047707832,109.51674078151356,763.6170193404282,75.43228398943391,75.43228398943391,760.9590361903341,115.7744025704275,104.8308380103526,,,0.0810633778493023,0.0017954118184743,,-0.0080076734596002,0.001286117554897,-0.0013134698661808,0.0807812140329441,-0.0019925022228726,0.0041225315625699,-0.0001788600860819,-0.0010813360846814,-0.0011262836473472,6.80590136373624e-05,-0.0001350034493869,377.60512242138304,0.9682392846130128,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,130
9424,0.3937786379717026,109.53999027562573,761.5858657302381,63.9480944508981,63.9480944508981,760.2221012560318,114.88120565632,105.5994131552379,,,0.0808134407608486,0.0015782430673832,,-0.0067856636726335,0.0013036055880747,-0.0011380249025551,0.0806687289108692,-0.0018062768625095,0.0041132713825772,-0.0001524277035578,-0.0011944840162296,-0.0009242278257501,5.949142641299105e-05,-0.0001106514476129,376.7766952966369,0.9700463201235204,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,131
9432,0.3982493844312492,109.58647446624995,760.4927122203592,65.61838778496467,65.61838778496467,763.6153503745572,115.07847697355515,105.55886101585976,,,0.0806289983270101,0.0017472071179142,,-0.0069569961604076,0.0012945175577647,-0.0011789445744595,0.0809600668336044,-0.001984319145691,0.0041165429912304,-0.0001764869579033,-0.0011744648619663,-0.0009389810549545,6.114084887981192e-05,-0.0001131697185446,375.8477631085024,0.9693730729701951,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,132
9428,0.3973452009433905,109.56323483615805,755.6009411098004,64.99658120567746,64.99658120567746,768.0902100239783,115.04026763144516,105.56891228683725,,,0.0801443509874629,0.0018900722252544,,-0.0068939946123968,0.001206564305779,-0.0011547832043895,0.0814690507025857,-0.002109418114649,0.0041475722999195,-0.0001956515766277,-0.0010664996070159,-0.0009520611824833,5.4818048389397337e-05,-0.0001120153421504,376.4335495461293,0.9676690957610592,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,133
9407,0.4009085471145607,109.44114581510776,756.3660309686398,66.31860021051261,66.31860021051261,763.9063625314514,114.9999566018124,105.3535394639531,,,0.080404595616949,0.0018818184449601,,-0.007049920294516,0.001131046582971,-0.0012381430517257,0.0812061616382961,-0.0021027289918137,0.0041468052673386,-0.0002055091728197,-0.0009658192786739,-0.0009072421935992,4.489412924643119e-05,-0.000117676033789,374.0904037956216,0.970494171051274,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,134
9399,0.3973290062745643,109.3945998711353,754.174920125888,64.87125092401672,64.87125092401672,765.5967557199048,114.89180879369913,105.43348180556671,,,0.080239910642184,0.0019887113300815,,-0.0069019311548054,0.0011396280074425,-0.0012150779089921,0.0814551288136934,-0.0021812807395557,0.0041287078042567,-0.0002137191863499,-0.0009852806684416,-0.000886633068218,4.916131535553665e-05,-0.000113395142381,374.43354954612926,0.969969040247678,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,135
9353,0.4021817204911436,109.1265754154687,748.3886896738381,66.04918198916494,66.04918198916494,765.6737452238184,114.7967551113839,105.10330144319664,,,0.0800158975380987,0.002103265556204,,-0.0070618178113081,0.0009759684370359,-0.0012658929511381,0.0818639736152911,-0.0022074960213134,0.0040939403601349,-0.000219499414895,-0.0008124309966071,-0.0008760055568414,3.772061778299208e-05,-0.0001155271197737,375.01933598375615,0.9675183614358126,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,136
9380,0.3870144493311458,109.2839738004426,746.9830239337884,60.33123579861894,60.33123579861894,769.6730640772686,114.5227804991165,105.59843822201204,,,0.0796357168372908,0.0021607069103129,,-0.0064319014710681,0.0008520733681596,-0.0011666262571766,0.0820546976628218,-0.0021949560401635,0.0040894416191544,-0.0002249120872956,-0.0007027993445955,-0.0007869455784693,4.133973281102001e-05,-0.000107703728801,377.6051224213831,0.9670103092783504,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,137
9400,0.3687983583399537,109.4004191971426,747.2341332729742,54.12148564961513,54.12148564961513,770.7281057492083,114.14816807252448,106.10179805282108,,,0.0794929929013802,0.0020850291234748,,-0.005757604856342,0.0008018381115277,-0.0011338263978921,0.0819923516754477,-0.0021850047460298,0.0040896480980275,-0.0002198748002034,-0.0007760415202512,-0.0006289374471273,3.592922113356082e-05,-9.164515557840807e-05,373.8477631085024,0.9690721649484536,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,138
9374,0.3583237903025005,109.2490159788518,744.8798613677034,50.5593636011595,50.5593636011595,768.3751072868862,113.73890848287958,106.1863465592285,,,0.0794623278608601,0.0020888870617314,,-0.0053935740986942,0.0007870421835736,-0.0010708574042839,0.0819687547777775,-0.0022195288247592,0.0041199666456109,-0.0002340500104257,-0.0007317199129496,-0.0005749432126565,2.70894030716048e-05,-8.601542589109344e-05,374.91883092036784,0.9697910200703496,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,139
9342,0.3754429086769417,109.0623850230495,743.1290370749871,55.90010837720611,55.90010837720611,768.3118709363424,114.05410058588863,105.7105324351612,,,0.0795471030908785,0.0022478291184143,,-0.0059837409952051,0.0007170593948753,-0.001187525274119,0.0822427607510535,-0.0023955577719197,0.0041191741428087,-0.0002508370393108,-0.0006032827946465,-0.0006337580092108,2.225360448396302e-05,-9.388275116963404e-05,375.74725804511405,0.9676817899316346,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,140
9350,0.3652677324155397,109.10907269000948,736.5898411049784,50.40618399153533,50.40618399153533,775.5737264434213,113.850812032686,105.98400671928005,,,0.078779662150265,0.0022104205421544,,-0.0053910357210198,0.0005490721524304,-0.0011219466247358,0.0829490616517028,-0.0024413945136154,0.0041737688702313,-0.0002581872028327,-0.0004672134959415,-0.0005150142725735,8.943651370537368e-06,-8.37706224771856e-05,376.6761902332486,0.9678087154538868,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,141
9349,0.3978171255089614,109.10323782422331,725.3331323199548,56.58217642045111,56.58217642045111,789.6889698652811,114.72422550602178,105.25543081954126,,,0.0775840338346298,0.0025701186871816,,-0.0060522169665687,0.0003154347305215,-0.0010410340283429,0.084467747338248,-0.0029861003346367,0.0044046463288558,-0.0003278720698782,4.006307134265659e-05,-0.0008251405968059,2.171546883053196e-05,-0.0001075991972094,375.50461735799473,0.9699138914825188,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,142
9344,0.4035621331895557,109.07405881329144,713.0867005711672,49.99907923845342,49.99907923845342,802.8694492138936,114.90329093666897,105.13102362520866,,,0.0763149294275649,0.0024465655783321,,-0.005350928856855,0.0004053530741845,-0.0009840079775188,0.0859235283833362,-0.0030927770295815,0.0044468698999454,-0.0003263555474272,-0.0002059384702049,-0.0006479056241432,8.514378533638378e-06,-8.979645321966444e-05,377.50461735799473,0.9684908789386402,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,143
9451,0.3996519052215701,109.69679547412504,707.4585532978825,33.761901741778395,33.761901741778395,821.7181755803406,115.30471653946084,105.69602644284296,,,0.0748554177650917,0.0020300736235114,,-0.0035723099927815,0.0007243058924128,-0.0007957032122157,0.0869451037541361,-0.0027993351711469,0.0044693444194878,-0.000289964578891,-0.0008341810660743,-0.0002783975305231,2.4690770777459245e-05,-6.16764712144192e-05,374.6761902332485,0.972625295873212,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,144
9435,0.4066025876610655,109.60390095510404,702.4002948127218,31.21148296898802,31.21148296898802,825.0750169977317,115.41641973181422,105.44503328870896,,,0.0744462421635105,0.0020705389256018,,-0.0033080533088487,0.0005963225027255,-0.0007171396625848,0.0874483324851861,-0.0028537190126302,0.0044727848983732,-0.0002831202798224,-0.0007323391621287,-0.0002589298618958,9.40532309837162e-06,-5.121557196563237e-05,373.8477631085024,0.9710786331823796,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,145
9376,0.4209184744356164,109.26066982879468,693.8528487791792,32.91607807567654,32.91607807567654,826.1091436253618,115.5057363479045,104.7750769467674,,,0.0740030768749124,0.0021547559381421,,-0.0035106738561941,0.000697402609511,-0.0007041227882407,0.0881089103695991,-0.0028959709089116,0.004409439646858,-0.000273550682499,-0.0008294093696446,-0.0003230552186213,7.260068739405469e-06,-5.1436790814925074e-05,377.01933598375615,0.9678951171673376,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,146
9322,0.4296884351965762,108.94557832248717,692.6738394238581,40.55044599471742,40.55044599471742,823.871129071079,115.6126398544942,104.39557941691793,,,0.0743052820664941,0.0023108553908842,,-0.0043499727520615,0.0010848794386961,-0.0008512927470831,0.0883792243157132,-0.0031640630935981,0.0044154488079697,-0.0003010300597205,-0.0012590737570252,-0.0004358044765933,3.162433479143168e-05,-6.814126751426702e-05,376.43354954612926,0.9655100983946142,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,147
9290,0.4414840628096346,108.75842666474016,687.0585267791449,42.61528250685675,42.61528250685675,826.5039817227689,115.8271906368474,103.92815809589833,,,0.0739567843680457,0.0020677982414028,,-0.0045872209372289,0.001526550687153,-0.0009490882487753,0.0889670593888879,-0.0030778623669115,0.0044155828861187,-0.0002918786697799,-0.0018937345234548,-0.0004162784467882,7.053904567841381e-05,-7.165574291820598e-05,374.6761902332486,0.964193046185781,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,148
9403,0.4148955650686221,109.41787531817978,698.5394140809316,30.78947757310533,30.78947757310533,828.4963847604351,115.61466833146812,105.19420729330344,,,0.074288994372108,0.0016416482853848,,-0.0032744313062964,0.001564737620127,-0.0008300508921656,0.0881097931256444,-0.0026159045066193,0.0044020357548915,-0.0002575488894356,-0.0020695392867496,-0.0001078676549934,5.993256051830804e-05,-4.429672989480034e-05,374.9188309203678,0.966790047295908,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,149
9603,0.2107417917388171,110.57540118892524,763.2416847632647,-15.60757186840537,-15.60757186840537,779.1341079554555,112.33534440614018,109.81249054936052,,,0.0794795048175845,-0.000422923512858,,0.0016252808360309,0.0010756490894716,-0.0002576443965053,0.0811344483969025,2.147627532810941e-05,0.0040815874056681,-2.0344708419163114e-05,-0.0010501110304187,0.0007546878990258,1.183245493673302e-05,3.348996628041289e-05,376.6761902332486,0.9702940284934828,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,150
9532,0.2653603496760586,110.16587194052236,774.2953203635558,-26.83535046557397,-26.83535046557397,758.5332073564872,112.739199522576,108.69742101139975,,,0.0812311498493029,-0.0010853536619456,,0.0028152906489271,0.0007564409938209,-3.487874290690766e-05,0.0795775500793629,0.0006576342637417,0.0039444913634918,5.371425203838776e-05,-0.000541486182194,0.0008708730809272,2.256791141991829e-06,4.59165336003267e-05,378.43354954612926,0.9693887928404352,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,151
9603,0.2817779609544519,110.57540118892524,797.7156886164765,-16.246363858772288,-16.246363858772288,742.9358907798187,113.29053098636231,108.6999579538502,,,0.0830694250355593,-0.0011967766433493,,0.0016918008808468,0.0001651335052353,0.0001020734194929,0.0773649787337101,0.0008869589824277,0.0040221016217926,1.381757873221256e-05,7.480601435478841e-05,0.0003721679352017,-3.490855183732702e-05,3.562651197147624e-05,379.6051224213831,0.9682395644283122,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,152
9442,0.3379404486045246,109.64455199137532,790.0179143978097,31.633171557532037,31.633171557532037,723.6803782385203,113.32670652962726,106.65941247414136,,,0.0836706115651143,-0.0011427203082842,,-0.0033502617620771,0.0007033112274845,-0.0006298108465014,0.0766448187077441,0.0008776633144164,0.0039209906463197,2.6087407211010367e-05,-0.0007500638189448,-0.0004541393926837,5.288093751898302e-05,-6.041228578082727e-05,371.50461735799473,0.9773315391781388,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,153
9291,0.3637758047926592,108.76428002857554,794.0165423268078,25.078778959610855,25.078778959610855,700.7364357230748,113.16052751652036,105.40750761203378,,,0.08546082685683,-0.0011342577815445,,-0.0026992550812195,-0.0002456659424041,-0.00029739933206,0.0754209918978661,0.0009127185328416,0.0042203622584017,-4.485161936328655e-05,-0.0001264928247565,-0.0005594455351368,-9.543023748606671e-05,-2.4353656210629454e-05,375.6051224213831,0.9645971760797342,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,154
9237,0.2435804640651653,108.44774628695008,765.195210824985,-3.8171903717074698,-3.8171903717074698,720.4221207269121,110.67200685442204,107.33864263928956,,,0.0828402306836618,-0.0002297479802844,,0.000413250013176,5.6138090661776985e-05,1.58933328791752e-05,0.0779930844134364,-4.1727810039931706e-05,0.0043601795403406,-0.0001421328151013,-0.0002947001771481,8.843770871248398e-05,-0.0001336574473838,3.9038268748810784e-05,381.01933598375615,0.9615865084322298,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,155
9180,0.2930310148181886,108.11262193041476,737.6723672756441,-33.100043288194,-33.100043288194,743.2217207057116,111.25920582694992,106.37525335555296,,,0.0803564670234906,0.0003382297265702,,0.0036056692035069,0.0007494837803063,0.0003803900019798,0.0809609717544348,-0.0003958394512468,0.0042853967630082,-0.000178229611795,-0.0010537616814319,0.0006645494515589,-3.8937612960692406e-05,9.82818781522292e-05,381.3624817342637,0.9576465679115376,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,156
9132,0.3511396250558337,107.8296041100101,713.8890461674773,-42.50542659095045,-42.50542659095045,760.2985664073469,112.1085748098878,104.96984926774438,,,0.0781744465798814,0.0006669688025742,,0.0046545583213918,0.0011085705917599,0.0005311847430076,0.0832565228216542,-0.0006072010412828,0.0041118117470352,-0.0001570478377098,-0.0015162852494141,0.000826004412213,1.115849441316587e-05,0.0001120987345988,375.6051224213831,0.9631895369686742,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,157
9044,0.3489285471560895,107.30879946483796,712.8706089898889,-43.289429035424,-43.289429035424,751.8403684595887,111.70159938567596,104.68107915890816,,,0.0788224910426679,0.0013236219390351,,0.0047865357182025,0.0011667992761754,0.0003965152593096,0.0831313985470575,-0.0010465332383948,0.0039975922203303,-0.0001441861455238,-0.0018060473484592,0.0009951127782633,2.375111782569517e-05,0.0001103148304396,377.9482681718907,0.9586601653593384,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,158
8976,0.2930147407275075,106.90462175950496,716.4622652757323,-31.40434444317328,-31.40434444317328,733.3079517254965,110.08355873839848,105.25176277625584,,,0.0798197710868685,0.0013354160055647,,0.003498701475398,0.0008172346869799,0.0001159267376777,0.0816965186859956,-0.0011204051104665,0.0039030412791905,-0.0001070032787353,-0.001359767482546,0.0009057702680125,2.5419283905161555e-05,8.660321807895676e-05,373.6051224213831,0.9618516930990142,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,159
9053,0.2825876142414013,107.36217955354404,709.9131369792594,-21.818961179906463,-21.818961179906463,752.2633417072152,110.3806535252324,105.88170279291032,,,0.0784174458167745,0.0009451194647343,,0.0024101359968967,0.0010925580262693,4.680503597186494e-05,0.0830954757215525,-0.0007526355011583,0.0038093067784176,-7.234601715189582e-05,-0.0016349110065402,0.0006709199983195,7.417362247589319e-05,6.323856659114808e-05,374.7766952966369,0.964008092854861,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,160
9163,0.2381270810681665,108.0124712633143,716.3365934787795,4.868401070507205,4.868401070507205,758.2481741161132,110.18575231892048,107.01614956366068,,,0.078177081030097,0.00058334549094,,-0.0005313108229299,0.0005725894145443,-0.0003732479598903,0.0827510830640743,-0.000399307435272,0.0038638429548602,-5.4202318209114176e-05,-0.0007500788341786,0.0002325591540046,6.269446191506661e-05,1.1226172406143878e-05,375.0193359837562,0.9634107875091998,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,161
9115,0.3052894245324251,107.7291903351223,702.1730781875644,15.505548249962622,15.505548249962622,766.9397856667217,111.02868250625836,105.72813004396257,,,0.0770348961258984,0.0002497967240753,,-0.0017011023861725,0.0004150564005331,-0.0005002526310197,0.0841404043518071,-3.809531743634316e-05,0.0039343960858146,-2.499967441763547e-05,-0.0005374258942616,2.5707392816095955e-05,2.922170303866117e-05,-9.778634643442229e-06,376.5340546095176,0.9556510798909624,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,162
9094,0.3182562466027064,107.60502042108244,697.4470391085288,16.798015488017562,16.798015488017562,768.0363463798604,111.12730529026362,105.34921066025495,,,0.0766930986483977,2.098986949895221e-05,,-0.0018471536714336,7.827655878882116e-05,-0.0005642893799906,0.0844552833054607,0.0001750207913007,0.003997560221649,2.265384652019116e-06,-8.078694902022189e-05,4.612541916104048e-05,-3.576320689047116e-06,-1.0590880618355232e-05,374.7766952966369,0.9583728527768997,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,163
9113,0.3020609526101585,107.71737079585418,702.1572868175043,14.480192131255594,14.480192131255594,766.0873453607811,110.9388431239687,105.756735961205,,,0.0770500698801167,0.0001729689987888,,-0.0015889599617311,-0.0001210976865746,-0.0005657129173733,0.0840653292396336,5.800587589008127e-05,0.0040214757094222,1.3860017398660338e-05,0.0001113446101139,0.0001312202427038,5.16394421202813e-06,-6.785684229481786e-06,376.7766952966369,0.9569463404389372,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,164
9097,0.3239174148874596,107.62276775132564,694.204194266021,11.675837829524848,11.675837829524848,771.9475307046094,111.25920709348289,105.26070699201853,,,0.0763113327763021,0.0001267977997137,,-0.0012834822281548,-0.0003995166998273,-0.0005429771341247,0.0848573739369692,5.6572739495139657e-05,0.004048429302092,3.652779179385252e-05,0.000423581652721,0.0001990197542493,-2.050795629711469e-05,1.0204125221188636e-06,375.3624817342638,0.9561698549505993,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,165
9082,0.333619145055527,107.53400181005424,688.5338886843748,5.956534328327985,5.956534328327985,773.88760309371,111.30507867093918,104.92818177451372,,,0.0758130245193101,-0.0001810724880732,,-0.000655861520406,-0.0002473709981467,-0.0004272907813109,0.0852111432607035,0.0002606219879409,0.0041221360962498,7.904686834155257e-05,0.0002393833028775,0.0002931747167729,-6.072980827023679e-07,1.3596253989220337e-05,375.3624817342638,0.957511860832894,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,166
8999,0.3726516771416903,107.04149972357324,671.0172782961979,-3.945918995012197,-3.945918995012197,778.9166581596323,111.64664038693644,103.60487765353218,,,0.0745657604507387,-0.0004469364931995,,0.0004384841643529,2.3604728439393527e-07,-0.0002826546362959,0.0865559126747007,0.000574597786464,0.0041085032923957,9.550558854132176e-05,1.3172725351691768e-05,0.0005114537409604,3.6789420070862334e-05,3.582539749312964e-05,373.60512242138304,0.9605080584907674,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,167
9058,0.3542302913412929,107.3918236934782,682.1566964296378,0.2205336176309853,0.2205336176309853,780.0336898087302,111.7163684842068,104.47248055117106,,,0.0753098582942854,-0.0003334694024126,,-2.434683347659365e-05,-0.0004012032850963,-0.0005195134167356,0.0861154437854637,0.0005362293213166,0.0041448860032909,0.000109971662328,0.0004764435457001,0.0006043466310853,2.268124326680832e-05,3.1294070236803145e-05,377.2619766708754,0.9613670133729568,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,168
8862,0.3809960703407526,106.22357951718163,660.4997241231571,-4.995053545777616,-4.995053545777616,772.173264625662,111.16807048788284,102.78340295972993,,,0.0745316772876503,-0.0002246993038395,,0.0005636485607963,-0.0002398306815761,-0.0004592333281759,0.0871330698065517,0.0005051855308879,0.0041138590527568,0.0001337067129406,0.0001929972428739,0.0007529155470433,8.028726595196733e-05,3.875960340043095e-05,370.43354954612926,0.9637846655791192,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,169
8680,0.4154007499457818,105.12715752031544,637.5266893409287,-11.68460253456201,-11.68460253456201,768.1892511520741,110.93969034742176,100.9150145097657,,,0.0734477752696922,-0.000414242177827,,0.0013461523657329,-0.0003967436574574,-0.0003165068280706,0.0885010658009301,0.0008447936617485,0.0041816184638397,0.0001751159434301,0.0004546823796367,0.0008678291551795,9.073381554414238e-05,5.160673400585367e-05,366.19090885900994,0.9634809634809636,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,170
8502,0.4889457317555113,104.0436572278116,604.7857528893944,-30.65282181933363,-30.65282181933363,782.9317472922502,112.28951919790772,97.951742614458,,,0.0711345275099264,-0.0009095114371056,,0.0036053660102721,-0.0001686304109523,3.859726376504311e-05,0.0920879495756586,0.0017238675259681,0.004419006744056,0.0002639058160088,0.0005671484373155,0.0013202995218403,0.0001284003232317,0.0001039857853575,368.7766952966369,0.956355455568054,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,171
8522,0.4730316871312208,104.16596085206078,613.5594866326342,-32.05684677911121,-32.05684677911121,776.5123435369261,111.89937595115452,98.5884321026313,,,0.071997123519436,-0.0008173779719324,,0.003761657683538,-0.0003982296927789,7.61392351177188e-06,0.0911185570918711,0.0015286114298414,0.0043722835592749,0.0002591075530559,0.0006816065107204,0.0013580913625994,0.0001023610669062,9.795328353130144e-05,368.2914139223983,0.9552740724134066,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,172
8512,0.4717226130887174,104.10482700041196,610.1074183969376,-25.27195449303789,-25.27195449303789,776.1263646010364,111.70590743217296,98.49634903245088,,,0.0716761534770838,-0.0007640937780186,,0.0029689796161933,-0.0005736365953457,-4.6151636214673086e-05,0.0911802589991819,0.0014761765620295,0.0043779560862892,0.0002496905157154,0.0008633398357483,0.001168143478536,9.629549355481794e-05,8.054586858209444e-05,364.5340546095176,0.9590985915492958,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,173
8656,0.4364760293726866,104.98171983363376,626.8483011233865,-18.890835366619324,-18.890835366619324,768.8541935908894,111.09089967680642,99.9502472454478,,,0.0724177797046426,-0.0007970811252905,,0.0021823978011343,-0.0002834382451244,-1.794569039216443e-05,0.0888232663575426,0.0009877105307592,0.004248781413205,0.0001679735152657,0.000247157351138,0.0008003169668916,2.298251031156117e-05,3.5467825139312655e-05,363.36248173426384,0.9668267619792248,dbb0fbeb-8a61-4b90-aa19-be31667e87f0,174
